prot_1 prot_2 force
TherosTOPz_T_B CanArtTOPz_X_B 21 
TherosTOPz_T_B CanMetTOPz_X_B 21 
TherosTOPz_T_B CarhydTOPz_T_B 21 
TherosTOPz_T_B ChlaggTOPz_T_B 21 
TherosTOPz_T_B ChlaurTOPz_T_B 21 
TherosTOPz_T_B ChrvioTOPz_M_B 21 
TherosTOPz_T_B ClobeiTOPa_M_B 21 
TherosTOPz_T_B Clocf.TOPe_M_B 21 
TherosTOPz_T_B ClophyTOPa_M_B 21 
TherosTOPz_T_B CoxburTOPz_M_B 21 
TherosTOPz_T_B DefdesTOPz_T_B 21 
TherosTOPz_T_B DehethTOPz_M_B 21 
TherosTOPz_T_B Dehsp.TOPz_X_B 21 
TherosTOPz_T_B DenaceTOPz_M_B 21 
TherosTOPz_T_B DesindTOPz_X_B 21 
TherosTOPz_T_B DestheTOPz_T_B 21 
TherosTOPz_T_B DictheTOPz_T_B 21 
TherosTOPz_T_B DicturTOPz_T_B 21 
TherosTOPz_T_B EthharTOPb_M_B 21 
TherosTOPz_T_B EublimTOPc_X_B 21 
TherosTOPz_T_B EubrecTOPb_X_B 21 
TherosTOPz_T_B FaepraTOPb_M_B 21 
TherosTOPz_T_B FinmagTOPb_X_B 21 
TherosTOPz_T_B GeobemTOPz_M_B 21 
TherosTOPz_T_B GeodalTOPz_X_B 21 
TherosTOPz_T_B GeolovTOPz_M_B 21 
TherosTOPz_T_B GeometTOPz_M_B 21 
TherosTOPz_T_B Geosp.TOPz_X_B 21 
TherosTOPz_T_B GeosulTOPz_X_B 21 
TherosTOPz_T_B GeouraTOPz_M_B 21 
TherosTOPz_T_B HalpraTOPz_M_B 21 
TherosTOPz_T_B HelmodTOPa_T_B 21 
TherosTOPz_T_B HeraurTOPz_M_B 21 
TherosTOPz_T_B LeglonTOPz_X_B 21 
TherosTOPz_T_B LegpneTOPz_X_B 21 
TherosTOPz_T_B Magsp.TOPb_X_B 21 
TherosTOPz_T_B MetalcTOPz_X_B 21 
TherosTOPz_T_B MetcapTOPz_T_B 21 
TherosTOPz_T_B MetmetTOPz_X_B 21 
TherosTOPz_T_B MyxfulTOPz_M_B 21 
TherosTOPz_T_B MyxxanTOPb_M_B 21 
TherosTOPz_T_B NattheTOPz_T_B 21 
TherosTOPz_T_B OscvalTOPb_M_B 21 
TherosTOPz_T_B PelcarTOPz_M_B 21 
TherosTOPz_T_B PelproTOPz_M_B 21 
TherosTOPz_T_B Pse.E2TOPz_X_B 21 
TherosTOPz_T_B RoscasTOPz_T_B 21 
TherosTOPz_T_B Rossp.TOPz_T_B 21 
TherosTOPz_T_B RumalbTOPa_M_B 21 
TherosTOPz_T_B RumbroTOPc_M_B 21 
TherosTOPz_T_B RumchaTOPa_X_B 21 
TherosTOPz_T_B RumobeTOPf_M_B 21 
TherosTOPz_T_B RumtorTOPc_M_B 21 
TherosTOPz_T_B SphtheTOPz_X_B 21 
TherosTOPz_T_B StiaurTOPb_X_B 21 
TherosTOPz_T_B SulaciTOPz_T_B 21 
TherosTOPz_T_B SynwolTOPa_X_B 21 
TherosTOPz_T_B TheammTOPz_T_B 21 
ThescoTOPz_T_B AcicapTOPz_M_B 21 
ThescoTOPz_T_B Acisp.TOPa_X_B 21 
ThescoTOPz_T_B AmicolTOPz_M_B 21 
ThescoTOPz_T_B AnacenTOPz_M_B 21 
ThescoTOPz_T_B AnadehTOPz_M_B 21 
ThescoTOPz_T_B AnamarTOPz_X_B 21 
ThescoTOPz_T_B AnaphaTOPz_M_B 21 
ThescoTOPz_T_B AnapreTOPz_X_B 21 
ThescoTOPz_T_B AquaeoTOPa_T_B 21 
ThescoTOPz_T_B AstyelTOPz_M_B 21 
ThescoTOPz_T_B BacmarTOPz_X_B 21 
ThescoTOPz_T_B BaucicTOPz_X_B 21 
ThescoTOPz_T_B Blasp.TOPz_X_B 21 
ThescoTOPz_T_B BrahyoTOPz_M_B 21 
ThescoTOPz_T_B BraintTOPz_X_B 21 
ThescoTOPz_T_B BramurTOPz_M_B 21 
ThescoTOPz_T_B BrapilTOPz_X_B 21 
ThescoTOPz_T_B BucaphTOPz_X_B 21 
ThescoTOPz_T_B CamconTOPz_X_B 21 
ThescoTOPz_T_B CamcurTOPz_M_B 21 
ThescoTOPz_T_B CamfetTOPz_X_B 21 
ThescoTOPz_T_B CamhomTOPb_M_B 21 
ThescoTOPz_T_B CamjejTOPz_X_B 21 
ThescoTOPz_T_B CamlarTOPz_X_B 21 
ThescoTOPz_T_B CammedTOPz_T_B 21 
ThescoTOPz_T_B CanNitTOPz_M_B 21 
ThescoTOPz_T_B CellenTOPa_X_B 21 
ThescoTOPz_T_B ChlaboTOPz_X_B 21 
ThescoTOPz_T_B ChlcavTOPz_M_B 21 
ThescoTOPz_T_B ChlchlTOPz_M_B 21 
ThescoTOPz_T_B ChlfelTOPz_M_B 21 
ThescoTOPz_T_B ChllimTOPz_M_B 21 
ThescoTOPz_T_B ChlmurTOPz_X_B 21 
ThescoTOPz_T_B ChlparTOPz_M_B 21 
ThescoTOPz_T_B ChlpecTOPz_X_B 21 
ThescoTOPz_T_B ChlphaTOPz_M_B 21 
ThescoTOPz_T_B CpneE1TOPz_X_B 21 
ThescoTOPz_T_B ChlpneTOPz_M_B 21 
ThescoTOPz_T_B CpsiE1TOPz_X_B 21 
ThescoTOPz_T_B ChlpsiTOPz_X_B 21 
ThescoTOPz_T_B ChltepTOPz_T_B 21 
ThescoTOPz_T_B ChlthaTOPz_M_B 21 
ThescoTOPz_T_B ChltheTOPz_X_B 21 
ThescoTOPz_T_B ChltraTOPz_X_B 21 
ThescoTOPz_T_B CloaciTOPz_X_B 21 
ThescoTOPz_T_B ClogenTOPz_X_B 21 
ThescoTOPz_T_B DehlykTOPz_M_B 21 
ThescoTOPz_T_B DeimarTOPa_M_B 21 
ThescoTOPz_T_B DaceE1TOPz_X_B 21 
ThescoTOPz_T_B DesaesTOPz_M_B 21 
ThescoTOPz_T_B DesafrTOPz_X_B 21 
ThescoTOPz_T_B DalkE1TOPz_M_B 21 
ThescoTOPz_T_B DesalkTOPz_M_B 21 
ThescoTOPz_T_B DesautTOPa_M_B 21 
ThescoTOPz_T_B DesbaaTOPz_X_B 21 
ThescoTOPz_T_B DesbacTOPa_M_B 21 
ThescoTOPz_T_B DesdesTOPa_M_B 21 
ThescoTOPz_T_B DesmagTOPz_X_B 21 
ThescoTOPz_T_B DesoleTOPz_M_B 21 
ThescoTOPz_T_B DesretTOPz_M_B 21 
ThescoTOPz_T_B DessalTOPb_M_B 21 
ThescoTOPz_T_B DesvulTOPb_M_B 21 
ThescoTOPz_T_B EhrcanTOPz_X_B 21 
ThescoTOPz_T_B EhrchaTOPz_X_B 21 
ThescoTOPz_T_B EhrrumTOPz_X_B 21 
ThescoTOPz_T_B EluminTOPz_M_B 21 
ThescoTOPz_T_B EryrhuTOPz_M_B 21 
ThescoTOPz_T_B FernodTOPz_T_B 21 
ThescoTOPz_T_B Fracf.TOPz_X_B 21 
ThescoTOPz_T_B FraphiTOPz_M_B 21 
ThescoTOPz_T_B Fra.E1TOPz_X_B 21 
ThescoTOPz_T_B FratulTOPz_X_B 21 
ThescoTOPz_T_B FusnucTOPz_X_B 21 
ThescoTOPz_T_B GalcapTOPa_M_B 21 
ThescoTOPz_T_B GemaurTOPz_M_B 21 
ThescoTOPz_T_B GlovioTOPa_M_B 21 
ThescoTOPz_T_B GramalTOPz_X_B 21 
ThescoTOPz_T_B HalochTOPb_M_B 21 
ThescoTOPz_T_B HelaciTOPz_M_B 21 
ThescoTOPz_T_B HelbizTOPa_X_B 21 
ThescoTOPz_T_B HelcanTOPz_M_B 21 
ThescoTOPz_T_B HelfelTOPz_X_B 21 
ThescoTOPz_T_B HelhepTOPz_M_B 21 
ThescoTOPz_T_B HelmusTOPz_M_B 21 
ThescoTOPz_T_B HelpylTOPb_X_B 21 
ThescoTOPz_T_B HipmarTOPz_T_B 21 
ThescoTOPz_T_B HydtheTOPz_T_B 21 
ThescoTOPz_T_B IlypolTOPz_M_B 21 
ThescoTOPz_T_B IsopalTOPz_T_B 21 
ThescoTOPz_T_B KorverTOPz_X_B 21 
ThescoTOPz_T_B KosoleTOPz_M_B 21 
ThescoTOPz_T_B LawintTOPz_M_B 21 
ThescoTOPz_T_B LepbucTOPa_M_B 21 
ThescoTOPz_T_B MarhydTOPz_T_B 21 
ThescoTOPz_T_B MarpieTOPz_X_B 21 
ThescoTOPz_T_B MeirubTOPz_T_B 21 
ThescoTOPz_T_B MeisilTOPz_T_B 21 
ThescoTOPz_T_B MidmitTOPz_X_B 21 
ThescoTOPz_T_B NauproTOPz_M_B 21 
ThescoTOPz_T_B NeorisTOPz_M_B 21 
ThescoTOPz_T_B NeosenTOPz_X_B 21 
ThescoTOPz_T_B NitsalTOPz_M_B 21 
ThescoTOPz_T_B Nit.E1TOPz_T_B 21 
ThescoTOPz_T_B OceproTOPz_T_B 21 
ThescoTOPz_T_B OniyelTOPz_M_B 21 
ThescoTOPz_T_B OritsuTOPz_X_B 21 
ThescoTOPz_T_B ParacaTOPz_X_B 21 
ThescoTOPz_T_B PellutTOPz_X_B 21 
ThescoTOPz_T_B PelphaTOPz_M_B 21 
ThescoTOPz_T_B PetmobTOPz_T_B 21 
ThescoTOPz_T_B PhyausTOPz_X_B 21 
ThescoTOPz_T_B PhymalTOPz_X_B 21 
ThescoTOPz_T_B PlalimTOPz_M_B 21 
ThescoTOPz_T_B ProaesTOPz_M_B 21 
ThescoTOPz_T_B ProamoTOPz_X_B 21 
ThescoTOPz_T_B ProvibTOPz_X_B 21 
ThescoTOPz_T_B SalrubTOPz_M_B 21 
ThescoTOPz_T_B SebterTOPz_M_B 21 
ThescoTOPz_T_B SimnegTOPz_X_B 21 
ThescoTOPz_T_B SolusiTOPa_X_B 21 
ThescoTOPz_T_B SorcelTOPa_M_B 21 
ThescoTOPz_T_B SphgloTOPb_X_B 21 
ThescoTOPz_T_B SphpleTOPa_X_B 21 
ThescoTOPz_T_B SpicocTOPa_M_B 20 
ThescoTOPz_T_B SpismaTOPz_M_B 21 
ThescoTOPz_T_B SpitheTOPz_T_B 21 
ThescoTOPz_T_B StrmonTOPa_M_B 21 
ThescoTOPz_T_B SulautTOPz_X_B 21 
ThescoTOPz_T_B SuldelTOPz_M_B 21 
ThescoTOPz_T_B SuldenTOPz_M_B 21 
ThescoTOPz_T_B SulkujTOPz_M_B 21 
ThescoTOPz_T_B Sul.E1TOPz_M_B 21 
ThescoTOPz_T_B SynaciTOPz_M_B 21 
ThescoTOPz_T_B SynfumTOPz_M_B 21 
ThescoTOPz_T_B TersaaTOPz_X_B 21 
ThescoTOPz_T_B TheaciTOPz_T_B 21 
ThescoTOPz_T_B TheafrTOPz_T_B 21 
ThescoTOPz_T_B ThealbTOPz_T_B 21 
ThescoTOPz_T_B ThegeoTOPz_X_B 21 
ThescoTOPz_T_B TheindTOPz_T_B 21 
ThescoTOPz_T_B TheletTOPz_T_B 21 
ThescoTOPz_T_B ThelieTOPz_T_B 21 
ThescoTOPz_T_B ThemarTOPa_X_B 21 
ThescoTOPz_T_B ThemelTOPz_T_B 21 
ThescoTOPz_T_B ThenapTOPz_T_B 21 
ThescoTOPz_T_B TheneaTOPz_T_B 21 
ThescoTOPz_T_B ThepetTOPz_T_B 21 
ThesibRGz_T_A AcamarTOPb_M_B 21 
ThesibRGz_T_A AcibooRGz_T_A 21 
ThesibRGz_T_A AferE1TOPc_M_B 21 
ThesibRGz_T_A AferE3TOPa_X_B 21 
ThesibRGz_T_A AcihosRGa_X_A 21 
ThesibRGz_T_A AcihosRGb_X_A 21 
ThesibRGz_T_A AcisacRGz_T_A 21 
ThesibRGz_T_A AerperTOPb_T_A 21 
ThesibRGz_T_A AerperTOPc_T_A 21 
ThesibRGz_T_A AmmdegRGz_T_B 21 
ThesibRGz_T_A AnavarTOPa_X_B 21 
ThesibRGz_T_A AquaeoTOPb_T_B 21 
ThesibRGz_T_A AquaeoTOPc_T_B 21 
ThesibRGz_T_A ArcfulTOPa_T_A 21 
ThesibRGz_T_A ArcproRGz_T_A 21 
ThesibRGz_T_A ArcvenRGz_T_A 21 
ThesibRGz_T_A CalbesRGz_T_B 21 
ThesibRGz_T_A CalhydRGz_T_B 21 
ThesibRGz_T_A CalkriRGz_T_B 21 
ThesibRGz_T_A CalkroRGz_X_B 21 
ThesibRGz_T_A CallacRGz_T_B 21 
ThesibRGz_T_A CalmaqRGz_T_A 21 
ThesibRGz_T_A CalobsRGz_T_B 21 
ThesibRGz_T_A CaloweRGz_T_B 21 
ThesibRGz_T_A CalsacRGz_T_B 21 
ThesibRGz_T_A CammedRGz_T_B 21 
ThesibRGz_T_A CanCalRGz_X_A 21 
ThesibRGz_T_A DeskamRGa_T_A 21 
ThesibRGz_T_A DeskamRGb_T_A 21 
ThesibRGz_T_A DesmucRGa_T_A 21 
ThesibRGz_T_A DesmucRGb_T_A 21 
ThesibRGz_T_A DestheRGz_T_B 21 
ThesibRGz_T_A DictheRGz_T_B 21 
ThesibRGz_T_A DicturRGz_T_B 21 
ThesibRGz_T_A FernodRGz_T_B 21 
ThesibRGz_T_A FerplaRGz_X_A 21 
ThesibRGz_T_A HelbizTOPb_X_B 21 
ThesibRGz_T_A HelpylTOPa_X_B 21 
ThesibRGz_T_A HydtheRGz_T_B 21 
ThesibRGz_T_A HypbutRGa_T_A 21 
ThesibRGz_T_A HypbutRGb_T_A 21 
ThesibRGz_T_A IgnaggRGa_T_A 21 
ThesibRGz_T_A IgnaggRGb_T_A 21 
ThesibRGz_T_A IgnhosRGa_T_A 21 
ThesibRGz_T_A IgnhosRGb_T_A 21 
ThesibRGz_T_A KorcryRGz_X_A 21 
ThesibRGz_T_A LeibraTOPc_X_E 21 
ThesibRGz_T_A LeidonTOPa_X_E 21 
ThesibRGz_T_A LeiinfTOPa_X_E 21 
ThesibRGz_T_A LeimajTOPb_X_E 21 
ThesibRGz_T_A LeimexTOPc_X_E 21 
ThesibRGz_T_A LepbifTOPz_M_B 21 
ThesibRGz_T_A MesfloTOPz_M_B 21 
ThesibRGz_T_A MetcupRGa_X_A 21 
ThesibRGz_T_A MetcupRGb_X_A 21 
ThesibRGz_T_A MferE1RGz_T_A 21 
ThesibRGz_T_A MetferRGz_T_A 21 
ThesibRGz_T_A MetignRGz_X_A 21 
ThesibRGz_T_A MinfE1RGz_T_A 21 
ThesibRGz_T_A MetjanTOPb_T_A 21 
ThesibRGz_T_A MetokiRGz_T_A 21 
ThesibRGz_T_A MetsedRGa_T_A 21 
ThesibRGz_T_A MetsedRGb_T_A 21 
ThesibRGz_T_A Met.E1RGz_T_A 21 
ThesibRGz_T_A MetvulRGz_T_A 21 
ThesibRGz_T_A MycartTOPz_M_B 21 
ThesibRGz_T_A MyccapTOPz_X_B 21 
ThesibRGz_T_A MycgenTOPz_M_B 21 
ThesibRGz_T_A MychaeTOPz_X_B 21 
ThesibRGz_T_A MychomTOPz_X_B 21 
ThesibRGz_T_A MychyoTOPz_X_B 21 
ThesibRGz_T_A MycleaTOPz_X_B 21 
ThesibRGz_T_A MycmobTOPz_M_B 21 
ThesibRGz_T_A MycmycTOPz_X_B 21 
ThesibRGz_T_A MycpneTOPz_X_B 21 
ThesibRGz_T_A MycpulTOPz_M_B 21 
ThesibRGz_T_A MycputTOPz_M_B 21 
ThesibRGz_T_A MycsuiTOPz_M_B 21 
ThesibRGz_T_A NanequRGz_T_A 21 
ThesibRGz_T_A NauproRGz_M_B 21 
ThesibRGz_T_A Nit.E1RGz_T_B 21 
ThesibRGz_T_A Nossp.TOPa_M_B 21 
ThesibRGz_T_A PermarRGz_T_B 21 
ThesibRGz_T_A PyrabyTOPb_T_A 21 
ThesibRGz_T_A PyraerTOPb_T_A 21 
ThesibRGz_T_A PyrarsRGz_T_A 21 
ThesibRGz_T_A PyrcalRGz_T_A 21 
ThesibRGz_T_A PyrfumRGa_T_A 21 
ThesibRGz_T_A PyrfumRGb_T_A 21 
ThesibRGz_T_A PyrfurTOPb_T_A 21 
ThesibRGz_T_A PyrhorTOPa_T_A 21 
ThesibRGz_T_A PyrislRGz_T_A 21 
ThesibRGz_T_A PyrneuRGz_X_A 21 
ThesibRGz_T_A Pyr.E1RGz_X_A 21 
ThesibRGz_T_A Pyrsp.RGz_X_A 21 
ThesibRGz_T_A PyryayRGz_X_A 21 
ThesibRGz_T_A StahelRGa_T_A 21 
ThesibRGz_T_A StahelRGb_T_A 21 
ThesibRGz_T_A StamarRGa_T_A 21 
ThesibRGz_T_A StamarRGb_T_A 21 
ThesibRGz_T_A SaciE1RGz_X_A 21 
ThesibRGz_T_A SulazoRGz_T_B 21 
ThesibRGz_T_A SulislRGa_X_A 21 
ThesibRGz_T_A SulislRGb_X_A 21 
ThesibRGz_T_A SulsolTOPa_T_A 21 
ThesibRGz_T_A Sulsp.RGz_T_B 21 
ThesibRGz_T_A SultokTOPa_T_A 21 
ThesibRGz_T_A TheafrRGz_T_B 21 
ThesibRGz_T_A TheaggRGa_T_A 21 
ThesibRGz_T_A TheaggRGb_T_A 21 
ThesibRGz_T_A ThealbRGz_T_B 21 
ThesibRGz_T_A TheammRGz_T_B 21 
ThesibRGz_T_A ThebarRGz_X_A 21 
ThesibRGz_T_A ThegamRGz_T_A 21 
ThesibRGz_T_A ThegeoRGz_X_B 21 
ThesibRGz_T_A TheindRGz_T_B 21 
ThesibRGz_T_A ThekodTOPb_X_A 21 
ThesibRGz_T_A ThemarTOPb_X_B 21 
ThesibRGz_T_A ThenapRGz_T_B 21 
ThesibRGz_T_A TheneaRGz_T_B 21 
ThesibRGz_T_A TheonnRGz_T_A 21 
ThesibRGz_T_A ThepenRGz_T_A 21 
ThesibRGz_T_A ThepetRGz_T_B 21 
ThesibTOPz_T_A AcibooTOPz_T_A 21 
ThesibTOPz_T_A AcihosTOPz_X_A 21 
ThesibTOPz_T_A AcisacTOPz_T_A 21 
ThesibTOPz_T_A AerperTOPa_T_A 21 
ThesibTOPz_T_A AlkmetTOPa_M_B 21 
ThesibTOPz_T_A ArathaTOPb_X_E 21 
ThesibTOPz_T_A ArcfulTOPb_T_A 21 
ThesibTOPz_T_A ArcproTOPz_T_A 21 
ThesibTOPz_T_A ArcvenTOPz_T_A 21 
ThesibTOPz_T_A AtoparTOPz_M_B 21 
ThesibTOPz_T_A AzobraTOPz_X_B 21 
ThesibTOPz_T_A AzolipTOPb_M_B 21 
ThesibTOPz_T_A AzoE1.TOPb_M_B 21 
ThesibTOPz_T_A BacsalTOPc_M_B 21 
ThesibTOPz_T_A BacsalTOPe_M_B 21 
ThesibTOPz_T_A BactheTOPd_M_B 21 
ThesibTOPz_T_A BacvulTOPb_M_B 21 
ThesibTOPz_T_A BacvulTOPc_M_B 21 
ThesibTOPz_T_A BacxylTOPc_M_B 21 
ThesibTOPz_T_A BifbreTOPa_X_B 21 
ThesibTOPz_T_A BiflonTOPa_X_B 21 
ThesibTOPz_T_A BurgluTOPb_M_B 21 
ThesibTOPz_T_A BurvieTOPb_X_B 21 
ThesibTOPz_T_A ButproTOPa_M_B 21 
ThesibTOPz_T_A CaeeleTOPz_X_E 21 
ThesibTOPz_T_A CalmaqTOPz_T_A 21 
ThesibTOPz_T_A CamhomTOPa_M_B 21 
ThesibTOPz_T_A CanCalTOPz_X_A 21 
ThesibTOPz_T_A CanalbTOPz_X_E 21 
ThesibTOPz_T_A CandubTOPz_X_E 21 
ThesibTOPz_T_A Carsp.TOPa_X_B 21 
ThesibTOPz_T_A CellenTOPc_X_B 21 
ThesibTOPz_T_A ChlaetTOPz_X_E 21 
ThesibTOPz_T_A ClobeiTOPb_M_B 21 
ThesibTOPz_T_A ClobotTOPa_X_B 21 
ThesibTOPz_T_A ClocelTOPa_M_B 21 
ThesibTOPz_T_A Clocf.TOPc_M_B 21 
ThesibTOPz_T_A CloclaTOPb_X_B 21 
ThesibTOPz_T_A ClodifTOPc_X_B 21 
ThesibTOPz_T_A ClokluTOPb_M_B 21 
ThesibTOPz_T_A CloljuTOPb_M_B 21 
ThesibTOPz_T_A ClonovTOPa_X_B 21 
ThesibTOPz_T_A CloperTOPa_X_B 21 
ThesibTOPz_T_A CloperTOPb_X_B 21 
ThesibTOPz_T_A ClophyTOPb_M_B 21 
ThesibTOPz_T_A ClosacTOPd_M_B 21 
ThesibTOPz_T_A ClostiTOPa_M_B 21 
ThesibTOPz_T_A ClotetTOPc_M_B 21 
ThesibTOPz_T_A CorgloTOPz_M_B 21 
ThesibTOPz_T_A CorgluTOPa_M_B 21 
ThesibTOPz_T_A CrigriTOPz_X_E 21 
ThesibTOPz_T_A CrycurTOPz_X_B 21 
ThesibTOPz_T_A CryneoTOPz_X_E 21 
ThesibTOPz_T_A DaucarTOPz_X_E 21 
ThesibTOPz_T_A DesautTOPb_M_B 21 
ThesibTOPz_T_A DeskamTOPz_T_A 21 
ThesibTOPz_T_A DesmucTOPz_T_A 21 
ThesibTOPz_T_A DessalTOPa_M_B 21 
ThesibTOPz_T_A DicdisTOPa_X_E 21 
ThesibTOPz_T_A DicdisTOPb_X_E 21 
ThesibTOPz_T_A DromelTOPa_X_E 21 
ThesibTOPz_T_A DromelTOPb_X_E 21 
ThesibTOPz_T_A EgglenTOPb_M_B 21 
ThesibTOPz_T_A EnccunTOPz_X_E 21 
ThesibTOPz_T_A EubeliTOPa_M_B 21 
ThesibTOPz_T_A EublimTOPa_X_B 21 
ThesibTOPz_T_A EubrecTOPa_X_B 21 
ThesibTOPz_T_A EubsirTOPb_M_B 21 
ThesibTOPz_T_A FaepraTOPa_M_B 21 
ThesibTOPz_T_A FerplaTOPz_X_A 21 
ThesibTOPz_T_A FibsucTOPa_M_B 21 
ThesibTOPz_T_A FrefasTOPz_X_B 21 
ThesibTOPz_T_A GalcapTOPb_M_B 21 
ThesibTOPz_T_A GalcapTOPc_M_B 21 
ThesibTOPz_T_A GalcapTOPd_M_B 21 
ThesibTOPz_T_A GalgalTOPz_X_E 21 
ThesibTOPz_T_A HalborTOPz_X_A 21 
ThesibTOPz_T_A HalhisTOPz_X_A 21 
ThesibTOPz_T_A HaljeoTOPz_X_A 21 
ThesibTOPz_T_A HallacTOPz_M_A 21 
ThesibTOPz_T_A HalmarTOPz_M_A 21 
ThesibTOPz_T_A HalmukTOPz_M_A 21 
ThesibTOPz_T_A HalsalTOPz_T_A 21 
ThesibTOPz_T_A HalturTOPz_X_A 21 
ThesibTOPz_T_A HalutaTOPz_M_A 21 
ThesibTOPz_T_A HalvolTOPz_X_A 21 
ThesibTOPz_T_A HalwalTOPz_X_A 21 
ThesibTOPz_T_A HalxanTOPz_X_A 21 
ThesibTOPz_T_A HomsapTOPa_X_E 21 
ThesibTOPz_T_A HomsapTOPb_X_E 21 
ThesibTOPz_T_A HypbutTOPz_T_A 21 
ThesibTOPz_T_A IgnaggTOPz_T_A 21 
ThesibTOPz_T_A IgnhosTOPz_T_A 21 
ThesibTOPz_T_A KompasXz_X_E 21 
ThesibTOPz_T_A KorcryTOPz_X_A 21 
ThesibTOPz_T_A LacbreTOPz_X_B 21 
ThesibTOPz_T_A LacdelTOPb_X_B 21 
ThesibTOPz_T_A LeibraTOPa_X_E 21 
ThesibTOPz_T_A LeibraTOPb_X_E 21 
ThesibTOPz_T_A LeidonTOPb_X_E 21 
ThesibTOPz_T_A LeidonTOPc_X_E 21 
ThesibTOPz_T_A LeiinfTOPb_X_E 21 
ThesibTOPz_T_A LeiinfTOPc_X_E 21 
ThesibTOPz_T_A LeimajTOPa_X_E 21 
ThesibTOPz_T_A LeimajTOPc_X_E 21 
ThesibTOPz_T_A LeimexTOPa_X_E 21 
ThesibTOPz_T_A LeimexTOPb_X_E 21 
ThesibTOPz_T_A LepbucTOPb_M_B 21 
ThesibTOPz_T_A LeucitTOPb_M_B 21 
ThesibTOPz_T_A LeugasTOPa_X_B 21 
ThesibTOPz_T_A LeukimTOPb_M_B 21 
ThesibTOPz_T_A Leusp.TOPb_X_B 21 
ThesibTOPz_T_A MacmulTOPz_X_E 21 
ThesibTOPz_T_A MetaceTOPa_M_A 21 
ThesibTOPz_T_A MetaceTOPb_M_A 21 
ThesibTOPz_T_A MetaeoTOPz_M_A 21 
ThesibTOPz_T_A MetbarTOPa_M_A 21 
ThesibTOPz_T_A MetbarTOPb_M_A 21 
ThesibTOPz_T_A MetbooTOPz_M_A 21 
ThesibTOPz_T_A MetburTOPa_M_A 21 
ThesibTOPz_T_A MetburTOPb_M_A 21 
ThesibTOPz_T_A MetconTOPz_X_A 21 
ThesibTOPz_T_A MeteveTOPa_T_A 21 
ThesibTOPz_T_A MeteveTOPb_T_A 21 
ThesibTOPz_T_A MetextTOPa_X_B 21 
ThesibTOPz_T_A MetextTOPb_X_B 21 
ThesibTOPz_T_A MferE1TOPz_T_A 21 
ThesibTOPz_T_A MetferTOPz_T_A 21 
ThesibTOPz_T_A MetharTOPz_X_A 21 
ThesibTOPz_T_A MethunTOPz_M_A 21 
ThesibTOPz_T_A MetignTOPz_X_A 21 
ThesibTOPz_T_A MinfE1TOPz_T_A 21 
ThesibTOPz_T_A MetjanTOPa_T_A 21 
ThesibTOPz_T_A MetkanTOPz_T_A 21 
ThesibTOPz_T_A MetlabTOPz_M_A 21 
ThesibTOPz_T_A MetmahTOPa_M_A 21 
ThesibTOPz_T_A MetmahTOPb_M_A 21 
ThesibTOPz_T_A MmarE1TOPz_T_A 21 
ThesibTOPz_T_A MmarE2TOPz_X_A 21 
ThesibTOPz_T_A MetmarTOPz_M_A 21 
ThesibTOPz_T_A MetmazTOPa_M_A 21 
ThesibTOPz_T_A MetmazTOPb_M_A 21 
ThesibTOPz_T_A MetnodTOPb_M_B 21 
ThesibTOPz_T_A MetokiTOPz_T_A 21 
ThesibTOPz_T_A MpalE1TOPa_X_A 21 
ThesibTOPz_T_A MpalE1TOPb_X_A 21 
ThesibTOPz_T_A MetpalTOPz_M_A 21 
ThesibTOPz_T_A MetpetTOPz_M_A 21 
ThesibTOPz_T_A MetrumTOPz_M_A 21 
ThesibTOPz_T_A MetsmiTOPz_X_A 21 
ThesibTOPz_T_A Met.E1TOPz_T_A 21 
ThesibTOPz_T_A Met.E2TOPz_X_A 21 
ThesibTOPz_T_A Metsp.TOPa_M_B 21 
ThesibTOPz_T_A MetstaTOPz_M_A 21 
ThesibTOPz_T_A MtheE1TOPz_X_A 21 
ThesibTOPz_T_A MettheTOPz_T_A 21 
ThesibTOPz_T_A MetvanTOPz_M_A 21 
ThesibTOPz_T_A MetvolTOPz_M_A 21 
ThesibTOPz_T_A MetvulTOPz_T_A 21 
ThesibTOPz_T_A MetzhiTOPa_X_A 21 
ThesibTOPz_T_A MetzhiTOPb_X_A 21 
ThesibTOPz_T_A MusmusTOPa_X_E 21 
ThesibTOPz_T_A MusmusTOPb_X_E 21 
ThesibTOPz_T_A NanequTOPz_T_A 21 
ThesibTOPz_T_A NatmagTOPz_M_A 21 
ThesibTOPz_T_A NatphaTOPz_X_A 21 
ThesibTOPz_T_A OenoenTOPb_X_B 21 
ThesibTOPz_T_A OlsuliTOPz_M_B 21 
ThesibTOPz_T_A OpiterTOPa_M_B 21 
ThesibTOPz_T_A PictorTOPz_T_A 21 
ThesibTOPz_T_A PlafalTOPz_X_E 21 
ThesibTOPz_T_A PyrabyTOPa_T_A 21 
ThesibTOPz_T_A PyraerTOPa_T_A 21 
ThesibTOPz_T_A PyrarsTOPz_T_A 21 
ThesibTOPz_T_A PyrcalTOPz_T_A 21 
ThesibTOPz_T_A PyrfumTOPz_T_A 21 
ThesibTOPz_T_A PyrfurTOPa_T_A 21 
ThesibTOPz_T_A PyrhorTOPb_T_A 21 
ThesibTOPz_T_A PyrislTOPz_T_A 21 
